name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,stock
(주)율호,72770,14-Dec,22.91,-289734,138267,0,0,0,-426548,136813,211421,138267,0
(주)율호,72770,15-Dec,26.97,74518,84858,0,0,0,162081,-87563,349433,102417,0
(주)율호,72770,16-Dec,41.14,1760816,62971,0,0,0,1134129,626687,1391557,63096,0
(주)율호,72770,17-Dec,30.21,-7636378,250219,0,0,0,-7755796,119418,318098,1623142,0
(주)율호,72770,18-Dec,,,,,,,,,,,
(주)율호,72770,19-Dec,32.17,1937730,231381,0,0,0,-887872,517108,425423,320879,0
(주)율호,72770,20-Dec,29.56,-135648,651121,0,0,0,1088100,-472179,637158,1952263,0
(주)이글루시큐리티,67920,10-Dec,,,,,,,,,,,
(주)이글루시큐리티,67920,11-Dec,,,,,,,,,,,
(주)이글루시큐리티,67920,12-Dec,,,,,,,,,,,
(주)이글루시큐리티,67920,13-Dec,,,,,,,,,,,
(주)이글루시큐리티,67920,14-Dec,,,,,,,,,,,
(주)이글루시큐리티,67920,15-Dec,48.89,-2417572,73,0,0,0,-3836740,1419168,423503,28342,0
(주)이글루시큐리티,67920,16-Dec,49.38,3218914,93,0,0,0,3488445,-269531,430020,9063,0
(주)이글루시큐리티,67920,17-Dec,49.97,3440490,0,0,0,0,4183121,-742632,292876,80537,0
(주)이글루시큐리티,67920,18-Dec,67.76,8818553,0,0,0,0,8821861,-3308,561183,8120,0
(주)이글루시큐리티,67920,19-Dec,63.32,2111944,16027,0,0,0,1980544,131399,755211,16027,-196645
(주)이글루시큐리티,67920,20-Dec,65.68,5128815,62573,0,0,0,4935763,193051,546032,94771,-231220
(주)이루온,65440,10-Dec,11.39,232142,968022,,0,0,261171,-29029,206440,968022,0
(주)이루온,65440,11-Dec,11.49,-51527,900596,,0,0,-171104,119577,280391,900596,0
(주)이루온,65440,12-Dec,2.4,-2520380,1178778,,0,0,-3035062,514682,3054031,1178778,0
(주)이루온,65440,13-Dec,15.29,1589532,1221262,0,0,0,1350628,238904,2193959,1221262,0
(주)이루온,65440,14-Dec,-6.66,-6190325,1276659,0,0,0,-6929667,739341,309480,1276660,0
(주)이루온,65440,15-Dec,2.58,60643,1060974,0,0,0,11582,49060,315049,1722933,0
(주)이루온,65440,16-Dec,16.44,-633388,833049,0,0,0,-1039065,405676,266059,1044508,0
(주)이루온,65440,17-Dec,18.3,-1461564,683989,0,0,0,-1687684,226120,373380,811198,0
(주)이루온,65440,18-Dec,37.36,957960,605733,0,0,0,920420,37540,541544,957256,0
(주)이루온,65440,19-Dec,40.99,611707,487264,0,0,0,534329,77378,714813,581771,0
(주)이루온,65440,20-Dec,41.91,2136441,360550,0,0,0,2124692,11750,1069464,966999,0
(주)이스트소프트,47560,10-Dec,28.28,6146424,113037,,0,0,5350108,796316,521051,346787,0
(주)이스트소프트,47560,11-Dec,20.42,9688038,467373,,0,0,6678194,3009844,488337,1009197,15514
(주)이스트소프트,47560,12-Dec,17.59,-8036132,1384004,,0,0,-7825437,-210694,615597,2075816,224410
(주)이스트소프트,47560,13-Dec,10.72,-4234175,1295814,0,0,0,-4325453,91278,340295,1787804,-97310
(주)이스트소프트,47560,14-Dec,-7.97,-2091831,1330152,0,0,0,-2029375,-62455,562689,1500255,-205182
(주)이스트소프트,47560,15-Dec,10.84,-1919776,702363,0,0,0,-2148470,228694,622960,755678,-155651
(주)이스트소프트,47560,16-Dec,29.2,-1591535,887394,0,0,0,-2328515,736980,1899336,941886,-24251
(주)이스트소프트,47560,17-Dec,-0.67,-3522524,1323012,0,0,0,-2936874,-585650,386744,2244198,-30119
(주)이스트소프트,47560,18-Dec,14.28,1330755,1635936,0,0,0,1986017,-655262,7864844,8080275,-67401
(주)이스트소프트,47560,19-Dec,12.04,-16773667,1981629,0,0,0,-16092359,-681308,4092923,14603660,311694
(주)이스트소프트,47560,20-Dec,11.08,8032327,2125098,0,0,0,7141277,891050,7417359,5995516,185121
(주)이씨에스텔레콤,67010,10-Mar,,,,,,,,,,,
(주)이씨에스텔레콤,67010,11-Mar,,,,,,,,,,,
(주)이씨에스텔레콤,67010,12-Mar,,,,,,,,,,,
(주)이씨에스텔레콤,67010,13-Mar,,,,,,,,,,,
(주)이씨에스텔레콤,67010,14-Mar,,,,,,,,,,,
(주)이씨에스텔레콤,67010,15-Mar,,,,,,,,,,,
(주)이씨에스텔레콤,67010,16-Mar,,,,,,,,,,,
(주)이씨에스텔레콤,67010,17-Mar,,,,,,,,,,,
(주)이씨에스텔레콤,67010,18-Mar,,,,,,,,,,,
(주)이씨에스텔레콤,67010,19-Mar,,,,,,,,,,,
(주)이씨에스텔레콤,67010,20-Mar,,,,,,,,,,,
(주)이엔코퍼레이션,66980,10-Dec,-2.2,-24776967,3479232,,0,0,-25551783,774816,1025580,3479232,0
(주)이엔코퍼레이션,66980,11-Dec,2.95,-7089307,1186811,,0,0,-7089307,0,759671,1279799,0
(주)이엔코퍼레이션,66980,12-Dec,6.22,-7643076,1388177,,0,0,-7643076,0,387456,2176251,0
(주)이엔코퍼레이션,66980,13-Dec,36.52,2930543,2390154,0,0,0,2643437,287106,5720812,3208929,0
(주)이엔코퍼레이션,66980,14-Dec,11.82,-25016881,2302911,0,0,0,-25582640,565760,162108,5157177,0
(주)이엔코퍼레이션,66980,15-Dec,34.08,-7875008,1056029,0,0,0,-8422717,547710,792032,1056029,0
(주)이엔코퍼레이션,66980,16-Dec,20.07,1013403,38034,0,0,0,1627149,-613745,95441,108706,-3937921
(주)이엔코퍼레이션,66980,17-Dec,27.61,-3665239,1053855,0,0,0,-5335707,1670468,3059718,1953907,-82228
(주)이엔코퍼레이션,66980,18-Dec,45.62,14381645,2222803,0,0,0,-8604080,3760867,19262351,2291402,0
(주)이엔코퍼레이션,66980,19-Dec,42.28,6670148,4319207,0,0,0,4032272,1662117,5467917,4741481,0
(주)이엔코퍼레이션,66980,20-Dec,64.46,-4467418,2158759,0,0,0,-47217752,-2180499,2931034,7404312,0
(주)이크레더블,92130,10-Sep,,,,,,,,,,,
(주)이크레더블,92130,11-Sep,65.76,7150536,0,,0,0,5669127,1481410,738955,0,0
(주)이크레더블,92130,12-Sep,65.34,7212059,0,,0,0,5620143,1591915,816113,0,0
(주)이크레더블,92130,13-Dec,65.47,7638612,0,0,0,0,5959282,1679330,658804,0,0
(주)이크레더블,92130,14-Dec,67.04,8304940,0,0,0,0,6471624,1833316,692011,0,0
(주)이크레더블,92130,15-Dec,68.59,10027330,0,0,0,0,7793160,2234170,565986,0,0
(주)이크레더블,92130,16-Dec,70.12,12656601,0,0,0,0,9844628,2811973,510146,0,0
(주)이크레더블,92130,17-Dec,72.46,14019758,0,0,0,0,10905313,3114445,573446,0,0
(주)이크레더블,92130,18-Dec,72.89,16103498,0,0,0,0,12524753,3578745,756213,1974,0
(주)이크레더블,92130,19-Dec,72.13,17561291,8829,0,0,0,13651537,3909754,835978,8829,0
(주)이크레더블,92130,20-Dec,73.35,17326512,9234,0,0,0,13050830,4275682,452807,9234,0
(주)이퓨쳐,134060,10-Dec,,,,,,,,,,,
(주)이퓨쳐,134060,11-Dec,,,,,,,,,,,
(주)이퓨쳐,134060,12-Dec,,,,,,,,,,,
(주)이퓨쳐,134060,13-Dec,,,,,,,,,,,
(주)이퓨쳐,134060,14-Dec,,,,,,,,,,,
(주)이퓨쳐,134060,15-Dec,,,,,,,,,,,
(주)이퓨쳐,134060,16-Dec,,,,,,,,,,,
(주)이퓨쳐,134060,17-Dec,,,,,,,,,,,
(주)이퓨쳐,134060,18-Dec,,,,,,,,,,,
(주)이퓨쳐,134060,19-Dec,,,,,,,,,,,
(주)이퓨쳐,134060,20-Dec,,,,,,,,,,,
(주)인성정보,33230,10-Dec,17.07,7258767,2815746,,0,0,5172189,2086579,4266293,3166754,0
(주)인성정보,33230,11-Dec,15.17,5523934,2812635,,0,0,3973173,1550760,659734,3144878,0
(주)인성정보,33230,12-Dec,18.51,4017311,3144747,,0,0,2513015,1504296,712401,3358503,0
(주)인성정보,33230,13-Dec,21.87,5545317,2619850,0,0,0,7232539,-1687222,1657774,2916491,-130783
(주)인성정보,33230,14-Dec,18.1,-630001,2248918,0,0,0,-3350749,2720748,2211691,3479368,-75799
(주)인성정보,33230,15-Dec,23.06,-8675104,2480926,0,0,0,-10695602,2020498,3459091,5555700,0
(주)인성정보,33230,16-Dec,14.69,1989671,2386995,0,0,0,1167676,821995,6637092,6669911,14378
(주)인성정보,33230,17-Dec,22.47,-3110695,2630620,0,0,0,-3737487,626792,2598286,12281079,33873
(주)인성정보,33230,18-Dec,21.3,147530,2703013,0,0,0,-376954,524484,3086049,3810694,6273
(주)인성정보,33230,19-Dec,20.96,376731,2590105,0,0,0,-351863,728595,4527462,6651994,8114
(주)인성정보,33230,20-Dec,18.13,-6070431,2539436,0,0,0,-6676849,606418,2385217,12488990,-26381
(주)인피니트헬스케어,71200,10-Dec,33.8,6475115,518710,,0,0,5217297,1257818,576249,523051,0
(주)인피니트헬스케어,71200,11-Dec,23.28,-2711814,1123709,,0,0,-3074002,362189,454022,1133717,0
(주)인피니트헬스케어,71200,12-Dec,15.39,-8552361,992948,,0,0,-7070095,-1482266,288030,1175845,0
(주)인피니트헬스케어,71200,13-Dec,31.39,10365758,558671,0,0,0,8516173,1008793,158335,564480,0
(주)인피니트헬스케어,71200,14-Dec,35.29,4768008,318393,0,0,0,1802529,1606485,114883,318393,0
(주)인피니트헬스케어,71200,15-Dec,47.79,6342725,271537,0,0,0,5635160,707565,111388,271537,0
(주)인피니트헬스케어,71200,16-Dec,50.93,7174522,230849,0,0,0,7174766,-244,221145,230849,0
(주)인피니트헬스케어,71200,17-Dec,56.45,2001361,205906,0,0,0,1495849,505513,325625,205906,0
(주)인피니트헬스케어,71200,18-Dec,62.56,5321286,100646,0,0,0,4837012,484275,902314,100646,0
(주)인피니트헬스케어,71200,19-Dec,48.44,7742443,144344,0,0,0,7268999,473444,859795,146344,0
(주)인피니트헬스케어,71200,20-Dec,50.16,8312434,139362,0,0,0,6667446,1644988,935836,179957,-163706
(주)정원엔시스,45510,10-Dec,,,,,,,,,,,
(주)정원엔시스,45510,11-Dec,,,,,,,,,,,
(주)정원엔시스,45510,12-Dec,,,,,,,,,,,
(주)정원엔시스,45510,13-Dec,,,,,,,,,,,
(주)정원엔시스,45510,14-Dec,,,,,,,,,,,
(주)정원엔시스,45510,15-Dec,7.7,3272448,644823,0,0,0,3270783,1665,11719,645360,4497
(주)정원엔시스,45510,16-Dec,26.81,2152415,647454,0,0,0,2313259,-160844,23991,647547,3371
(주)정원엔시스,45510,17-Dec,26.26,-1445344,444034,0,0,0,-2753421,1308076,22497,444155,4806
(주)정원엔시스,45510,18-Dec,23.98,4739366,342267,0,0,0,4215266,524100,71477,342267,3065
(주)정원엔시스,45510,19-Dec,20.98,1169274,371047,0,0,0,797403,371872,172109,371047,1600
(주)정원엔시스,45510,20-Dec,24.72,1024267,304559,0,0,0,727533,296733,26825,304559,12824
(주)제이엘케이,322510,15-Dec,,,,,,,,,,,
(주)제이엘케이,322510,16-Dec,,,,,,,,,,,
(주)제이엘케이,322510,17-Dec,,,,,,,,,,,
(주)제이엘케이,322510,18-Dec,,,,,,,,,,,
(주)제이엘케이,322510,19-Dec,92.77,-10608590,52579,0,0,0,-10644155,0,245346,52579,0
(주)제이엘케이,322510,20-Dec,35.79,-7637096,300094,0,0,0,-7637096,0,240059,300094,0
(주)조이시티,67000,10-Dec,42.71,847246,254175,,0,0,1903488,-1056242,1527059,745536,0
(주)조이시티,67000,11-Dec,42.93,5786346,238518,,0,0,6604198,-817852,1602719,846130,0
(주)조이시티,67000,12-Dec,59.38,8104198,88382,,0,0,7755885,348313,1604053,817475,0
(주)조이시티,67000,13-Dec,61.53,-2344567,18342,0,0,0,-9332561,6987994,1715257,517560,0
(주)조이시티,67000,14-Dec,55.21,6418509,0,0,0,0,3424755,2993754,2525011,648950,-714630
(주)조이시티,67000,15-Dec,67.5,4349615,19,0,0,0,1073890,3275725,2031829,803737,-1172161
(주)조이시티,67000,16-Dec,50.36,-1716919,4779,0,0,0,-5329639,3612720,2358650,1164501,-504485
(주)조이시티,67000,17-Dec,37.28,-2802485,11015,0,0,0,-11486672,8684187,1153032,2494358,63950
(주)조이시티,67000,18-Dec,18.32,-4333194,8850,0,0,0,-7941976,3608782,1067078,418949,66264
(주)조이시티,67000,19-Dec,6.38,343587,169777,0,0,0,-1895238,2238824,1212961,791764,0
(주)조이시티,67000,20-Dec,39,11703273,253271,0,0,0,11704243,-971,1823350,3026729,0
(주)지니뮤직,43610,10-Dec,,,,,,,,,,,
(주)지니뮤직,43610,11-Dec,,,,,,,,,,,
(주)지니뮤직,43610,12-Dec,42.54,-2123783,132930,,0,0,-2124202,419,455080,303730,0
(주)지니뮤직,43610,13-Dec,,,,,,,,,,,
(주)지니뮤직,43610,14-Dec,,,,,,,,,,,
(주)지니뮤직,43610,15-Dec,,,,,,,,,,,
(주)지니뮤직,43610,16-Dec,,,,,,,,,,,
(주)지니뮤직,43610,17-Dec,,,,,,,,,,,
(주)지니뮤직,43610,18-Dec,28.82,7866769,10646,0,0,0,5937816,1928953,1499138,49013,52566
(주)지니뮤직,43610,19-Dec,,,,,,,,,,,
(주)지니뮤직,43610,20-Dec,,,,,,,,,,,
(주)지란지교시큐리티,208350,14-Dec,,,,,,,,,,,
(주)지란지교시큐리티,208350,15-Dec,,,,,,,,,,,
(주)지란지교시큐리티,208350,16-Dec,,,,,,,,,,,
(주)지란지교시큐리티,208350,17-Dec,31.12,9757283,292995,0,0,0,8758048,999235,394389,422214,-32131
(주)지란지교시큐리티,208350,18-Dec,43.46,1896656,222633,0,0,0,3253054,-1356398,389525,233519,0
(주)지란지교시큐리티,208350,19-Dec,34.58,3150199,168204,0,0,0,3680488,-530289,572713,194746,0
(주)지란지교시큐리티,208350,20-Dec,38.32,-3547305,239918,0,0,0,-3010687,-536618,392043,308803,0
(주)지어소프트,51160,10-Dec,15.08,-7819418,262011,,0,0,-7607546,-211872,398995,262011,0
(주)지어소프트,51160,11-Dec,21.48,-10498670,198652,,0,0,-12606592,2107922,481343,198652,0
(주)지어소프트,51160,12-Dec,32.89,249639,54236,,0,0,21176,228463,193710,54236,0
(주)지어소프트,51160,13-Dec,-3.25,-5505913,87312,0,0,0,-5457455,-48458,85383,87312,-9486
(주)지어소프트,51160,14-Dec,2.43,-2379678,131407,0,0,0,-2388127,8449,12129,131407,-1110818
(주)지어소프트,51160,15-Dec,15.78,-2297863,264677,0,0,0,-2298968,1105,24056,264677,0
(주)지어소프트,51160,16-Dec,6.16,-7020842,166253,0,0,0,-7192634,171792,19568,166253,0
(주)지어소프트,51160,17-Dec,-4.21,-1018626,221661,0,0,0,-1397115,378489,55860,788664,0
(주)지어소프트,51160,18-Dec,-0.3,1021805,106752,0,0,0,973501,48304,1070547,705223,0
(주)지어소프트,51160,19-Dec,-7.18,-1268644,519337,0,0,0,-1480873,212229,268679,1251599,0
(주)지어소프트,51160,20-Dec,35.61,11627104,1493410,0,0,0,9724194,1902910,3490533,1946178,0
(주)카카오,35720,10-Dec,47.55,93433343,430255,0,0,0,122429326,4890039,5732871,5236120,289055
(주)카카오,35720,11-Dec,41.19,127432807,40128,0,0,0,107975907,27799090,17194606,3447805,-124490
(주)카카오,35720,12-Dec,44.28,100852072,12948,0,0,0,76636955,19730427,14260001,5732652,-1683431
(주)카카오,35720,13-Dec,39.95,84057089,186166,0,0,0,66100812,14928658,10435797,5827212,-1787831
(주)카카오,35720,14-Dec,20.62,168829117,40872,0,0,0,149821510,19007607,6637693,128991,-2610857
(주)카카오,35720,15-Dec,20.51,109542969,836346,0,0,0,78764758,30778211,29904215,3697056,-4472775
(주)카카오,35720,16-Dec,7.49,100295612,14307601,0,0,0,65455117,34840495,24672790,23979488,-10383803
(주)카카오,35720,17-Dec,15,153297725,11240106,0,0,0,125093899,28203826,78946721,45743621,9036280
(주)카카오,35720,18-Dec,10.3,130669863,9355586,0,0,0,15888859,114781004,112452969,50142765,6651849
(주)카카오,35720,19-Dec,7.97,-234256906,12807745,0,0,0,-341924578,107667673,70385960,44000157,-19771223
(주)카카오,35720,20-Dec,15.35,414271425,18944995,0,0,0,173359672,240911753,216105567,72670378,8692365
(주)카카오게임즈,293490,16-Dec,,8236731,1435800,0,0,0,5744888,2491842,2057292,2494060,-438537
(주)카카오게임즈,293490,17-Dec,35,72299587,667582,0,0,0,60688332,11611256,55437864,17602680,-2058007
(주)카카오게임즈,293490,18-Dec,35.79,28407799,287889,0,0,0,18896860,9510938,9745750,9630571,-2866551
(주)카카오게임즈,293490,19-Dec,32.16,20143426,1206011,0,0,0,8865965,11277461,11802320,7615362,-950099
(주)카카오게임즈,293490,20-Dec,40.94,77935688,4942375,0,0,0,67510886,10424802,57357797,23164477,-1623667
(주)컴투스,78340,10-Dec,68.04,4393917,0,,0,0,4142862,251055,1837173,0,0
(주)컴투스,78340,11-Dec,60.09,4523521,0,,0,0,4146283,377238,1628527,0,0
(주)컴투스,78340,12-Dec,37.92,23829098,10369,,0,0,20460502,3368596,8222312,10369,0
(주)컴투스,78340,13-Dec,46.77,19675961,37469,0,0,0,19349936,326025,6989924,262229,0
(주)컴투스,78340,14-Dec,56.8,103695985,35755,0,0,0,79212063,24483922,2198549,331113,-31236
(주)컴투스,78340,15-Dec,75.45,170744242,31801,0,0,0,125815627,44928615,5308243,205115,-57160
(주)컴투스,78340,16-Dec,81.44,198947520,29592,0,0,0,151767135,47180386,8218689,1882792,163323
(주)컴투스,78340,17-Dec,82.49,193226912,23117,0,0,0,142375414,50851498,10170489,2523096,609857
(주)컴투스,78340,18-Dec,78.17,170900311,23938,0,0,0,129687281,41213030,15465562,725652,4689930
(주)컴투스,78340,19-Dec,69.14,147974361,286726,0,0,0,109600865,38373496,23853479,2369997,-3140627
(주)컴투스,78340,20-Dec,61.97,103583515,335825,0,0,0,76429518,27153996,23334124,9933680,-1914360
(주)케어랩스,263700,16-Dec,,,,,,,,,,,
(주)케어랩스,263700,17-Dec,20.33,6059115,140937,0,0,0,5127828,931287,72996,154286,0
(주)케어랩스,263700,18-Dec,29.63,4265930,752171,0,0,0,3848506,417424,487451,846939,-114616
(주)케어랩스,263700,19-Dec,3.04,450671,1901706,0,0,0,529580,-78909,1558505,2747341,-816960
(주)케어랩스,263700,20-Dec,35.64,6194501,1031715,0,0,0,4517802,1676700,5847674,1070384,224139
(주)케이사인,192250,13-Dec,,,,,,,,,,,
(주)케이사인,192250,14-Dec,68.76,1961012,479353,0,0,0,889255,1071757,458777,479353,0
(주)케이사인,192250,15-Dec,67.1,8986733,76388,0,0,0,7793240,1193492,494868,76388,0
(주)케이사인,192250,16-Dec,72.29,5771940,85778,0,0,0,5019887,752053,470930,85778,0
(주)케이사인,192250,17-Dec,35.32,-6713058,355097,0,0,0,-4930779,-1782279,1847395,358982,0
(주)케이사인,192250,18-Dec,43.59,-1953163,271345,0,0,0,-773621,-1179542,977195,1255461,0
(주)케이사인,192250,19-Dec,57.82,4527547,280559,0,0,0,3646323,200509,1790138,427810,0
(주)케이사인,192250,20-Dec,51.98,5464683,269465,0,0,0,4284666,1180017,1672488,399336,0
(주)케이씨에스,115500,10-Dec,,,,,,,,,,,
(주)케이씨에스,115500,11-Dec,,,,,,,,,,,
(주)케이씨에스,115500,12-Dec,,,,,,,,,,,
(주)케이씨에스,115500,13-Dec,,,,,,,,,,,
(주)케이씨에스,115500,14-Dec,,,,,,,,,,,
(주)케이씨에스,115500,15-Dec,,,,,,,,,,,
(주)케이씨에스,115500,16-Dec,,,,,,,,,,,
(주)케이씨에스,115500,17-Dec,,,,,,,,,,,
(주)케이씨에스,115500,18-Dec,,,,,,,,,,,
(주)케이씨에스,115500,19-Dec,,,,,,,,,,,
(주)케이씨에스,115500,20-Dec,,,,,,,,,,,
(주)케이씨티,89150,10-Dec,,,,,,,,,,,
(주)케이씨티,89150,11-Dec,,,,,,,,,,,
(주)케이씨티,89150,12-Dec,,,,,,,,,,,
(주)케이씨티,89150,13-Dec,,,,,,,,,,,
(주)케이씨티,89150,14-Dec,,,,,,,,,,,
(주)케이씨티,89150,15-Dec,,,,,,,,,,,
(주)케이씨티,89150,16-Dec,,,,,,,,,,,
(주)케이씨티,89150,17-Dec,,,,,,,,,,,
(주)케이씨티,89150,18-Dec,,,,,,,,,,,
(주)케이씨티,89150,19-Dec,,,,,,,,,,,
(주)케이씨티,89150,20-Dec,,,,,,,,,,,
(주)케이아이엔엑스,93320,10-Dec,48.56,3237260,0,,0,0,2576765,660495,409961,28998,0
(주)케이아이엔엑스,93320,11-Dec,52.08,5080028,0,,0,0,4067324,1012704,511843,30873,0
(주)케이아이엔엑스,93320,12-Dec,45.85,5364281,0,,0,0,4362715,1001566,517370,8803,0
(주)케이아이엔엑스,93320,13-Dec,49.67,5979990,87,0,0,0,5147961,832029,572878,43789,0
(주)케이아이엔엑스,93320,14-Dec,48.07,6636225,4969,0,0,0,5638884,997340,797327,90910,0
(주)케이아이엔엑스,93320,15-Dec,56.38,5567435,0,0,0,0,4541469,1025967,809406,140910,0
(주)케이아이엔엑스,93320,16-Dec,51.6,7119247,0,0,0,0,6332764,786484,637232,0,0
(주)케이아이엔엑스,93320,17-Dec,51.35,8057465,0,0,0,0,6727798,1329667,872755,49824,0
(주)케이아이엔엑스,93320,18-Dec,52.77,14439300,12399,0,0,0,12463895,1975405,1282059,442418,0
(주)케이아이엔엑스,93320,19-Dec,40.38,18750196,331051,0,0,0,15675410,3074786,1434458,703875,0
(주)케이아이엔엑스,93320,20-Dec,46.1,18539044,186873,0,0,0,15669326,2869717,1798430,1827311,0
(주)케이지모빌리언스,46440,10-Dec,34.59,9547747,986486,,0,0,8452923,1094824,372679,986486,0
(주)케이지모빌리언스,46440,11-Dec,34.41,12668219,818213,,0,0,9278853,3389366,303201,818213,0
(주)케이지모빌리언스,46440,12-Dec,29.83,19722810,926740,,0,0,15694059,4028752,176443,927288,0
(주)케이지모빌리언스,46440,13-Dec,31.75,12244210,1940785,0,0,0,8914600,3329610,736334,1952681,0
(주)케이지모빌리언스,46440,14-Dec,,,,,,,,,,,
(주)케이지모빌리언스,46440,15-Dec,,,,,,,,,,,
(주)케이지모빌리언스,46440,16-Dec,48.8,17908615,774907,0,0,0,10806007,7102608,356357,815937,-4872388
(주)케이지모빌리언스,46440,17-Dec,21.64,19514258,1693988,0,0,0,12654600,6859657,1079405,3085387,0
(주)케이지모빌리언스,46440,18-Dec,31.24,16592864,2131443,0,0,0,12119266,4473598,865227,2138473,0
(주)케이지모빌리언스,46440,19-Dec,24.45,25542040,4366998,0,0,0,17606275,7935766,1240479,4372630,0
(주)케이지모빌리언스,46440,20-Dec,39.92,41639179,2293540,0,0,0,22473409,11290632,1545517,2293947,0
(주)케이지이니시스,35600,10-Dec,4.2,13098271,983372,,0,0,10971858,2126413,1025824,5505196,4825789
(주)케이지이니시스,35600,11-Dec,25.79,20410868,155252,,0,0,15829534,4581334,1052460,401480,4906338
(주)케이지이니시스,35600,12-Dec,,,,,,,,,,,
(주)케이지이니시스,35600,13-Dec,28.47,30177076,2513105,0,0,0,21616396,8560679,4279689,2934151,-4995318
(주)케이지이니시스,35600,14-Dec,20.91,35829549,3355048,0,0,0,25691380,10138170,4372287,5782721,576858
(주)케이지이니시스,35600,15-Dec,21.7,14692276,2686271,0,0,0,3364111,11328164,2610344,4183783,6372153
(주)케이지이니시스,35600,16-Dec,17.83,22174891,2769367,0,0,0,13578015,8596876,1801883,2848809,-3418337
(주)케이지이니시스,35600,17-Dec,-3.19,45977680,2977237,0,0,0,3026893,6378020,2408732,3190733,0
(주)케이지이니시스,35600,18-Dec,2.87,51173353,2738154,0,0,0,39874884,11298469,4827597,2812602,-1004542
(주)케이지이니시스,35600,19-Dec,-9.62,83914910,10684286,0,0,0,60026124,23888786,12046515,10800099,4323010
(주)케이지이니시스,35600,20-Dec,-1.64,91637652,8453012,0,0,0,52980203,29717269,4626750,8480712,4027876
(주)케이티씨에스,58850,10-Dec,,,,,,,,,,,
(주)케이티씨에스,58850,11-Dec,,,,,,,,,,,
(주)케이티씨에스,58850,12-Dec,,,,,,,,,,,
(주)케이티씨에스,58850,13-Dec,,,,,,,,,,,
(주)케이티씨에스,58850,14-Dec,31.28,17567933,72868,0,0,0,13322526,4245407,1958764,1983414,0
(주)케이티씨에스,58850,15-Dec,27.08,17305908,54473,0,0,0,13533560,3772349,1542863,91228,0
(주)케이티씨에스,58850,16-Dec,30.36,10652780,12358,0,0,0,7854633,2798147,1372648,13737,0
(주)케이티씨에스,58850,17-Dec,30.37,9923713,12663,0,0,0,7385006,2538707,1324304,20676,0
(주)케이티씨에스,58850,18-Dec,33.36,16101508,35605,0,0,0,11401358,4700150,1549150,38912,0
(주)케이티씨에스,58850,19-Dec,28.56,9923249,1838568,0,0,0,7530107,2393142,1806794,1845408,0
(주)케이티씨에스,58850,20-Dec,29.67,16032793,1331426,0,0,0,11323278,4709514,1185954,1379892,0
(주)케이티아이에스,58860,10-Dec,,,,,,,,,,,
(주)케이티아이에스,58860,11-Dec,,,,,,,,,,,
(주)케이티아이에스,58860,12-Dec,,,,,,,,,,,
(주)케이티아이에스,58860,13-Dec,,,,,,,,,,,
(주)케이티아이에스,58860,14-Dec,,,,,,,,,,,
(주)케이티아이에스,58860,15-Dec,,,,,,,,,,,
(주)케이티아이에스,58860,16-Dec,,,,,,,,,,,
(주)케이티아이에스,58860,17-Dec,,,,,,,,,,,
(주)케이티아이에스,58860,18-Dec,,,,,,,,,,,
(주)케이티아이에스,58860,19-Dec,,,,,,,,,,,
(주)케이티아이에스,58860,20-Dec,,,,,,,,,,,
(주)코리아센터,290510,10-Dec,,,,,,,,,,,
(주)코리아센터,290510,11-Dec,,,,,,,,,,,
(주)코리아센터,290510,12-Dec,,,,,,,,,,,
(주)코리아센터,290510,13-Dec,,,,,,,,,,,
(주)코리아센터,290510,14-Dec,,,,,,,,,,,
(주)코리아센터,290510,15-Dec,,,,,,,,,,,
(주)코리아센터,290510,16-Dec,,,,,,,,,,,
(주)코리아센터,290510,17-Dec,-5.28,5911858,1065790,0,0,0,4652468,1259390,184491,1065790,827223
(주)코리아센터,290510,18-Dec,-4.93,6714296,3279438,0,0,0,4873567,1840729,531318,3279438,1100736
(주)코리아센터,290510,19-Dec,5.55,7855214,4852502,0,0,0,7018472,836742,684201,4852502,1166062
(주)코리아센터,290510,20-Dec,-0.39,17312500,4780882,0,0,0,16145336,1167164,4666241,7046499,1761583
(주)콤텍시스템,31820,10-Dec,20.43,6035169,787084,,0,0,4281968,1753201,2956160,2412138,0
(주)콤텍시스템,31820,11-Dec,23.26,3367783,390968,,0,0,3237309,130474,1929897,1183681,0
(주)콤텍시스템,31820,12-Dec,30,8375419,218022,,0,0,6684553,1690866,5588371,959445,0
(주)콤텍시스템,31820,13-Dec,32.09,2692793,188271,0,0,0,2186500,506293,2396685,1915756,0
(주)콤텍시스템,31820,14-Dec,27.83,-3371287,175805,0,0,0,-3392974,21687,1684180,512759,0
(주)콤텍시스템,31820,15-Dec,24.69,1972802,409328,0,0,0,1751747,221056,2468671,1106685,0
(주)콤텍시스템,31820,16-Dec,25.57,4312752,239433,0,0,0,4041237,271514,2405169,1671984,0
(주)콤텍시스템,31820,17-Dec,33.17,383255,437271,0,0,0,865986,-482731,1996028,3841040,0
(주)콤텍시스템,31820,18-Dec,,,,,,,,,,,
(주)콤텍시스템,31820,19-Dec,,,,,,,,,,,
(주)콤텍시스템,31820,20-Dec,29.41,-123059,408055,0,0,0,-350118,227059,1617350,1233320,0
(주)쿠콘,294570,18-Dec,,3925714,335416,0,0,0,3376190,549524,2355147,708003,-385692
