name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,income,stock_num,stock,roe,ebt,interest,facevalue
(주)정원엔시스,45510,Dec-16,54961457,33864019,78697123,888368,40828552,183874054,143,16104646,37868571,2313259,2563900,32209292,2890,7.08,2152415,-677844,500
(주)정원엔시스,45510,Dec-17,46475222,28085073,70032473,-1902827,35174893,159023250,135,16104646,34857580,-2753421,2316080,32209292,2105,-7.69,-1445344,-448436,500
(주)정원엔시스,45510,Dec-18,54469889,35786299,77907893,3976120,39330379,147806242,135,16104646,38577514,4215266,2496738,32209292,1700,11.51,4739366,-354348,500
(주)정원엔시스,45510,Dec-19,67646053,48528633,91101662,4779217,52348538,169191423,141,16104646,38753123,797403,1766492,32209292,1745,2.08,1169274,-368536,500
(주)정원엔시스,45510,Dec-15,56875836,50651502,80855911,-1381990,54554380,144682817,141,14444130,26301531,3270783,4061477,28888259,2125,12.46,3272448,-637819,500
(주)정원엔시스,45510,Dec-14,,,,,,,147,,,,,,701,,,,
(주)정원엔시스,45510,Dec-13,,,,,,,139,,,,,,956,,,,
(주)정원엔시스,45510,Dec-11,,,,,,,167,,,,,,264,,,,
(주)정원엔시스,45510,Dec-10,,,,,,,212,,,,,,680,,,,
(주)정원엔시스,45510,Dec-20,57828633,37633731,81686020,5526131,41708540,172164589,149,16104646,39977479,727533,1145099,32209292,1945,1.9,1024267,-312075,500
(주)정원엔시스,45510,Dec-12,,,,,,,150,,,,,,711,,,,
(주)제너시스템즈,73930,Mar-13,,,,,,,12,,,,,,483,,,,
(주)제너시스템즈,73930,Mar-12,27077164,25424038,44935215,-4167704,31510499,20118696,155,5873712,13424716,-14472855,-4316139,10838333,1270,-74.95,-9123960,-2075735,500
(주)제너시스템즈,73930,Mar-11,30320151,22051429,64105452,10134875,38911138,28304424,268,4842610,25194315,256349,,8776130,2505,1.02,-1275965,-1651596,500
(주)제너시스템즈,73930,Mar-10,,,,,,,293,,,,,,3005,,,,
(주)제로원인터랙티브,69470,2020,,,,,,,,,,,,,,,,,
(주)제이엘케이,322510,Dec-19,36626972,725017,38698295,-25338899,2397575,229534,57,1492361,36300721,-10644155,-10793760,14923612,7390,-29.32,-10608590,-70463,100
(주)제이엘케이,322510,Dec-18,,,,,,,,,,,,,,,,,
(주)제이엘케이,322510,Dec-20,18786739,2126444,46553184,-33583434,15883782,4489991,82,1509449,30669401,-7637096,-7533992,15094489,10150,-22.81,-7637096,-267164,100
(주)제이엘케이,322510,Dec-17,,,,,,,,,,,,,,,,,
(주)제이엘케이,322510,Dec-15,,,,,,,,,,,,,,,,,
(주)제이엘케이,322510,Dec-16,,,,,,,,,,,,,,,,,
(주)조이시티,67000,Dec-17,34978686,16104260,50633745,13386796,16736307,92183591,309,5891698,33897438,-11486672,-2745083,11783395,13700,-29.01,-2802485,-11015,500
(주)조이시티,67000,Dec-16,41079079,11460399,58813729,25174619,13519281,72519303,303,5891698,45294448,-5329639,3072210,11783395,20500,-9.4,-1716919,-4779,500
(주)조이시티,67000,Dec-19,39158477,35018974,64930897,3910260,39908902,103135835,216,5891698,25021995,-1895238,8547463,11783395,8070,-4.91,343587,0,500
(주)조이시티,67000,Dec-20,69820658,26428753,111274534,14987112,33427916,165383799,261,7690721,77846618,11704243,20473154,15381441,11000,21.79,11703273,-240902,500
(주)조이시티,67000,Dec-18,38716380,28609565,55167707,5245342,28669799,87222356,277,5891698,26497908,-7941976,-5446744,11783395,10300,-25.69,-4333194,-13386,500
(주)조이시티,67000,Dec-15,59824776,8070389,76678645,31319043,8527649,57536245,305,5881222,68150996,1073890,8294482,11762443,29300,1.72,4349615,-19,500
(주)조이시티,67000,Dec-13,61097007,14696464,75412083,26672095,14696464,37471740,347,5874412,60715619,-9332561,-971036,11748824,20300,-14.49,-2344567,-24109,500
(주)조이시티,67000,Dec-12,60561574,11727485,82236957,36589735,14107157,62983843,363,5769426,68129800,7755885,8201665,11538851,16500,11.91,8104198,-88382,500
(주)조이시티,67000,Dec-14,55559677,15344232,72840333,30315091,16370369,46521003,310,5881222,56469965,3424755,5561923,11762443,20200,5.85,6418509,0,500
(주)조이시티,67000,Dec-10,38739085,10015409,67246434,25946259,12230084,29551960,294,5157529,55016351,1903488,,10315057,22100,3.46,847246,-235445,500
(주)조이시티,67000,Dec-11,43495813,10945556,75830215,31031972,13578420,43753107,314,5719784,62251794,6604198,6343089,11439568,39900,11.27,5786346,-238638,500
(주)지니뮤직,43610,Dec-15,,,,,,,183,,,,,,4385,,,,
(주)지니뮤직,43610,Dec-16,,,,,,,190,,,,,,3605,,,,
(주)지니뮤직,43610,Dec-19,,,,,,,256,,,,,,3525,,,,
(주)지니뮤직,43610,Dec-20,,,,,,,246,,,,,,3805,,,,
(주)지니뮤직,43610,Dec-13,,,,,,,163,,,,,,2900,,,,
(주)지니뮤직,43610,Dec-14,,,,,,,190,,,,,,5390,,,,
(주)지니뮤직,43610,Dec-17,,,,,,,194,,,,,,4745,,,,
(주)지니뮤직,43610,Dec-12,45732558,14657689,73049967,-25579530,33086335,31392714,131,18088560,39963632,-2124202,591533,36177119,3430,-5.32,-2123783,-18589,500
(주)지니뮤직,43610,Dec-18,136401244,72430535,222002409,-13664150,76577922,171232730,242,29057719,145424487,5937816,6889092,58115438,4810,4.08,7866769,0,500
(주)지니뮤직,43610,Dec-10,,,,,,,117,,,,,,2710,,,,
(주)지니뮤직,43610,Dec-11,,,,,,,129,,,,,,2515,,,,
(주)지란지교시큐리티,208350,Dec-20,60429566,20498938,104207360,7115802,29079214,62373048,145,4339490,75128146,-3010687,-2353432,8678980,5520,-3.04,-3547305,-198746,500
(주)지란지교시큐리티,208350,Dec-18,53197064,14155370,89835264,6556590,16266428,54258824,121,4259706,73568836,3253054,3073082,42597062,1280,5.04,1896656,-125854,100
(주)지란지교시큐리티,208350,Dec-15,,,,,,,1,,,,,,2020,,,,
(주)지란지교시큐리티,208350,Dec-14,,,,,,,1,,,,,,2000,,,,
(주)지란지교시큐리티,208350,Dec-19,53614985,19302160,99228850,8414399,22431490,61524659,128,4259706,76797360,3680488,3490017,8519411,5900,6.26,3150199,-95352,500
(주)지란지교시큐리티,208350,Dec-16,,,,,,,126,,,,,,1760,,,,
(주)지란지교시큐리티,208350,Dec-17,38075522,16403549,69632341,6295844,20779961,43594756,133,3857219,48852379,8758048,9655887,38572189,2390,15.41,9757283,-74246,100
(주)지아이바이오,35450,Dec-12,10713799,7500654,28870693,-35070475,8739021,19196676,2,35853994,20131673,-3560552,-231705,71707988,226,-21.25,-3560552,0,500
(주)지아이바이오,35450,Dec-10,12557477,5950982,35220993,-10337490,8275623,7800806,16,24976329,26945370,-10304542,,49952658,835,-38.24,-10304542,0,500
(주)지아이바이오,35450,Dec-11,13920639,8306657,35040694,-31215892,11581841,8194861,16,35781425,23458853,-20871571,-2076067,71562851,1520,-95.12,-20871571,0,500
(주)지어소프트,51160,Dec-17,16679118,17813719,26928765,-27032162,19426056,100467714,162,6805287,7502709,-1397115,896857,13610573,2300,-18.63,-1018626,-154207,500
(주)지어소프트,51160,Dec-16,19768367,18002515,28645178,-26241387,21103529,79594133,219,6410012,7541649,-7192634,-1484347,12820024,2010,-65.28,-7020842,-218182,500
(주)지어소프트,51160,Dec-19,19445388,22539263,43117466,-28203136,33617282,159566747,129,7287278,9500184,-1480873,-129606,14574555,4200,-19.38,-1268644,-21604,500
(주)지어소프트,51160,Dec-20,80569129,42462067,107005218,-20454753,84168537,258889800,230,7287278,22836681,9724194,9994033,14574555,14100,55.83,11627104,-59,500
(주)지어소프트,51160,Dec-18,16629851,16715118,28388611,-26430910,19135018,131555043,157,7060778,9253594,973501,1172741,14121555,3225,12.42,1021805,-101209,500
(주)지어소프트,51160,Dec-14,14083022,13406609,27814881,-18940600,14500879,36164531,164,6078123,13314002,-2388127,-697968,12156245,717,-13.8,-2379678,0,500
(주)지어소프트,51160,Dec-12,20778552,10854861,30173046,-12130923,11672344,39669974,224,6078123,18500702,21176,-2899429,12156245,1365,0.11,249639,-50467,500
(주)지어소프트,51160,Dec-13,14462270,15509671,32210700,-17045173,16522358,37186808,193,6078123,15688342,-5457455,-5967403,12156245,985,-32.17,-5505913,-204628,500
(주)지어소프트,51160,Dec-10,33878982,25480394,55680021,605818,27059149,49037556,305,5606602,28620872,-7607546,,11213204,1710,-26.58,-7819418,-264244,500
(주)지어소프트,51160,Dec-11,27942599,19501149,39302260,-12179744,20685595,49990510,237,6055621,18616665,-12606592,115175,12111241,1310,-53.38,-10498670,-196093,500
(주)지어소프트,51160,Dec-15,15395262,11239548,26339511,-20611134,13325146,38226876,148,6078123,13014365,-2298968,-571033,12156245,1790,-15.19,-2297863,-265738,500
(주)지유온,111820,Dec-15,50227650,9326903,60935307,12508340,9422253,43510726,60,5166661,51513055,-413577,1111963,10333322,10650,-0.91,-396132,-767663,500
(주)지유온,111820,Dec-16,74793652,8016269,88003439,12799266,8145614,42415620,63,9637265,79857825,290926,1154479,19274529,7180,0.44,479930,-464944,500
(주)지유온,111820,Dec-17,76294633,7498854,90529008,13666487,8764360,27550274,58,9951896,81764648,867221,1365372,19903791,4620,1.07,919449,-1156686,500
(주)지유온,111820,Dec-20,,,,,,,48,,,,,,2465,,,,
(주)지유온,111820,Dec-14,46919973,3569714,57508593,13583073,18228308,48751313,59,3407284,39280285,590796,482186,6814567,6300,1.5,871892,-323813,500
(주)지유온,111820,Dec-13,,,,,,,57,,,,,,9880,,,,
(주)지유온,111820,Dec-19,,,,,,,50,,,,,,2250,,,,
(주)지유온,111820,Dec-11,,,,,,,50,,,,,,4275,,,,
(주)지유온,111820,Dec-18,26588432,15211939,36130744,-62176165,27150030,14165857,62,10278505,8980714,-59141689,-9845046,20557009,2250,-130.35,-57209502,-181212,500
(주)지유온,111820,Dec-12,,,,,,,50,,,,,,6220,,,,
(주)지유온,111820,Dec-10,,,,,,,48,,,,,,6310,,,,
(주)카카오,35720,Dec-12,347526030,76564705,611869394,320200377,91941511,453387737,1402,6802415,519927883,76636955,101756984,13504829,91100,15.7,100852072,-12948,500
(주)카카오,35720,Dec-13,349719748,86963601,657747498,371087223,103611307,530858940,1539,6830115,554136190,66100812,81786131,13560229,,12.5,84057089,-10486,500
(주)카카오,35720,Dec-14,798290742,227487551,2768024898,190677913,304796832,498857729,2255,29121102,2463228067,149821510,176427094,58142204,,10.03,168829117,-1289,500
(주)카카오,35720,Dec-15,970066624,316078102,3188477733,256313358,603002738,932151827,2474,30098044,2585474996,78764758,88588297,60096088,,3.02,109542969,-727855,500
(주)카카오,35720,Dec-14,798290742,227487551,2768024898,190677913,304796832,498857729,2255,29121102,2463228067,149821510,176427094,58142204,123600,10.03,168829117,-1289,500
(주)카카오,35720,Dec-16,1216958016,806019919,5484117180,303952023,1781173329,1464232790,2697,33857858,3702943851,65455117,116135056,67615715,77000,1.93,100295612,-9130957,500
(주)카카오,35720,Dec-15,970066624,316078102,3188477733,256313358,603002738,932151827,2474,30098044,2585474996,78764758,88588297,60096088,115800,3.02,109542969,-727855,500
(주)카카오,35720,Dec-11,324183841,94019746,558731663,265512018,102482517,421266779,1307,6777285,456249146,107975907,116072641,13454569,,26.69,127432807,-32488,500
(주)카카오,35720,Dec-18,2858950415,2039196496,7959542105,453400468,2332384541,2416992441,2705,41743887,5627157564,15888859,72948890,83387773,103000,1.04,130669863,-11532103,500
(주)카카오,35720,Dec-19,2829694454,2133757809,8737255756,148154242,2997138004,3070111365,2701,43161318,5740117751,-341924578,206786222,86222636,153500,-5.81,-234256906,-11380717,500
(주)카카오,35720,Dec-16,1216958016,806019919,5484117180,303952023,1781173329,1464232790,2697,33857858,3702943851,65455117,116135056,67615715,,1.93,100295612,-9130957,500
(주)카카오,35720,Dec-10,312166473,93064074,460772567,177383440,104486345,350423340,,6680695,356286222,122429326,97626883,13361389,,43.41,93433343,-353984,500
(주)카카오,35720,Dec-10,312166473,93064074,460772567,177383440,104486345,350423340,1123,6680695,356286222,122429326,97626883,13361389,77200,43.41,93433343,-353984,500
(주)카카오,35720,Dec-12,347526030,76564705,611869394,320200377,91941511,453387737,1402,6802415,519927883,76636955,101756984,13504829,,15.7,100852072,-12948,500
(주)카카오,35720,Dec-13,349719748,86963601,657747498,371087223,103611307,530858940,1539,6830115,554136190,66100812,81786131,13560229,84000,12.5,84057089,-10486,500
(주)카카오,35720,Dec-11,324183841,94019746,558731663,265512018,102482517,421266779,1307,6777285,456249146,107975907,116072641,13454569,120000,26.69,127432807,-32488,500
(주)카카오,35720,Dec-20,4462924201,2627552848,11953970239,316324860,4526241211,4156816121,2837,44300999,7427729028,173359672,455855515,88501998,389500,2.7,414271425,-11451279,500
(주)카카오,35720,Dec-17,1993096161,1040863175,6349428455,402542352,1841608650,1972326479,2549,34004264,4507819805,125093899,165379528,67908527,137000,2.91,153297725,-3399530,500
(주)카카오게임즈,293490,Dec-19,333591734,143265997,591751779,93570751,174371489,391040194,,5582907,417380290,8865965,35002014,55829070,,2.64,20143426,-943080,100
(주)카카오게임즈,293490,Dec-18,309690794,114390523,545692908,82575064,129087343,420804835,,5582907,416605564,18896860,47183275,55829070,,6.2,28407799,-287889,100
(주)카카오게임즈,293490,Dec-16,81311041,60569735,131110699,-917023,63095213,101279668,,250300,68015486,5744888,10123787,50060,,,8236731,-11438,5000
(주)카카오게임즈,293490,Dec-17,234307458,118751302,330130544,60812001,135533720,201255690,,450565,194596825,60688332,38629831,90113,,47.39,72299587,-39315,5000
(주)카카오게임즈,293490,Dec-20,695579636,159300994,1309911593,179490181,284532324,495521347,372,7411663,1025379269,67510886,66520928,74116629,46000,12.12,77935688,-741744,100
(주)컴투스,78340,Dec-14,173825555,32006194,249689387,157228129,39112081,234687858,554,5043373,210577306,79212063,101210450,10086746,135500,49.78,103695985,0,500
(주)컴투스,78340,Dec-16,654308373,74437514,711986084,434783517,77003279,513049918,708,6433210,634982805,151767135,191976468,12866420,87200,26.53,198947520,0,500
(주)컴투스,78340,Dec-15,507598524,68393439,582147905,283031966,73141779,433532038,699,6433210,509006126,125815627,165925917,12866420,118500,34.97,170744242,0,500
(주)컴투스,78340,Dec-20,716079514,65940802,1049132498,833055459,72024414,508988651,1048,6433210,977108084,76429518,114117330,12866420,159300,8.49,103583515,0,500
(주)컴투스,78340,Dec-17,768017610,76512859,838310852,559711452,77379483,507987251,797,6433210,760931368,142375414,194647099,12866420,136100,20.4,193226912,0,500
(주)컴투스,78340,Dec-13,64064366,8745402,118273996,77923593,10373753,81351404,541,5043373,107900243,19349936,7732743,10086746,25200,19.64,19675961,0,500
(주)컴투스,78340,Dec-12,46215068,8137422,100424365,58363316,9275612,76923740,534,5043373,91148753,20460502,16062637,10086746,48500,25.39,23829098,0,500
(주)컴투스,78340,Dec-19,765543167,70736016,1004978011,769744642,79534537,469293086,940,6433210,925443474,109600865,125954720,12866420,107500,12.68,147974361,0,500
(주)컴투스,78340,Dec-18,774006572,63224520,909300696,675165969,64804161,481754717,885,6433210,844496535,129687281,146639198,12866420,129000,16.15,170900311,0,500
(주)컴투스,78340,Dec-11,50321739,5101805,75253802,37956069,5249276,36224676,404,5043373,70004526,4146283,3125552,10086746,22000,6.28,4523521,0,500
(주)컴투스,78340,Dec-10,49177242,4049551,66321272,33903634,4288601,30916857,311,5043373,62032671,4142862,,10086746,13300,6.68,4393917,0,500
(주)케어랩스,263700,Dec-19,47539930,43681078,127113197,12262079,59641464,68299520,176,3212638,67471733,529580,3615640,6425275,15250,0.96,450671,-343623,500
(주)케어랩스,263700,Dec-17,15693715,7597260,39819882,8514641,12947805,39335984,131,2319215,26872078,5127828,6255302,4638430,,20.4,6059115,-35278,500
(주)케어랩스,263700,Dec-16,,,,,,,,,,,,,,,,,
(주)케어랩스,263700,Dec-20,61747332,14719750,131934970,13743529,28716896,76666401,119,8715799,103218074,4517802,5959918,17236032,8450,5.4,6194501,-300724,500
(주)케어랩스,263700,Dec-18,51121130,14197229,124608857,11693505,60590150,54379273,167,3084138,64018707,3848506,5071575,6168275,19150,8.54,4265930,-293405,500
(주)케이사인,192250,Dec-18,49037977,18355377,70392703,15550238,18355377,23737495,99,6467126,52037326,-773621,1399804,64671257,1025,-0.93,-1953163,0,100
(주)케이사인,192250,Dec-16,61585514,5481888,77613827,23069441,24509045,32145095,103,6147637,53104781,5019887,5390720,61476373,2310,10.27,5771940,-7521,100
(주)케이사인,192250,Dec-17,50634742,24779413,73192849,17534604,24779413,26489386,90,6147637,48413435,-4930779,-5066096,61476373,1530,-8.82,-6713058,-7954,100
(주)케이사인,192250,Dec-19,44098763,5419746,66893962,19202285,10714904,26004244,86,6467126,56179057,3646323,3782730,64671257,1120,7,4527547,-16978,100
(주)케이사인,192250,Dec-13,,,,,,,,,,,,,,,,,
(주)케이사인,192250,Dec-20,51235717,11752676,75959295,23535490,11752676,35310173,88,7067126,64206619,4284666,4949514,70671257,1540,7.41,5464683,-24581,100
(주)케이사인,192250,Dec-15,41414593,5435529,53622665,19822727,5435529,31529012,100,6147637,48187136,7793240,8598364,61476373,2805,18.16,8986733,-35408,100
(주)케이사인,192250,Dec-14,37751628,6493987,45455854,13469399,6560647,26093040,103,5852424,38895207,889255,6969838,58524235,2460,2.47,1961012,0,100
(주)케이씨에스,115500,Dec-17,,,,,,,58,,,,,,4260,,,,
(주)케이씨에스,115500,Dec-18,,,,,,,59,,,,,,4255,,,,
(주)케이씨에스,115500,Dec-19,,,,,,,65,,,,,,4500,,,,
(주)케이씨에스,115500,Dec-20,,,,,,,60,,,,,,6280,,,,
(주)케이씨에스,115500,Dec-16,,,,,,,52,,,,,,5410,,,,
(주)케이씨에스,115500,Dec-14,,,,,,,46,,,,,,2740,,,,
(주)케이씨에스,115500,Dec-11,,,,,,,31,,,,,,1105,,,,
(주)케이씨에스,115500,Dec-15,,,,,,,46,,,,,,3925,,,,
(주)케이씨에스,115500,Dec-13,,,,,,,40,,,,,,2180,,,,
(주)케이씨에스,115500,Dec-12,,,,,,,32,,,,,,3200,,,,
(주)케이씨에스,115500,Dec-10,,,,,,,49,,,,,,2095,,,,
(주)케이씨티,89150,Dec-14,,,,,,,81,,,,,,2265,,,,
(주)케이씨티,89150,Dec-16,,,,,,,59,,,,,,4175,,,,
(주)케이씨티,89150,Dec-15,,,,,,,68,,,,,,2660,,,,
(주)케이씨티,89150,Dec-20,,,,,,,50,,,,,,5280,,,,
(주)케이씨티,89150,Dec-17,,,,,,,57,,,,,,2825,,,,
(주)케이씨티,89150,Dec-13,,,,,,,82,,,,,,2555,,,,
(주)케이씨티,89150,Dec-12,,,,,,,69,,,,,,1945,,,,
(주)케이씨티,89150,Dec-19,,,,,,,57,,,,,,2390,,,,
(주)케이씨티,89150,Dec-18,,,,,,,57,,,,,,1970,,,,
(주)케이씨티,89150,Dec-11,,,,,,,70,,,,,,1370,,,,
(주)케이씨티,89150,Dec-10,,,,,,,60,,,,,,1235,,,,
(주)케이아이엔엑스,93320,Dec-17,39653262,6133822,65275232,46639643,6536357,47286324,108,2440000,58738875,6727798,9152447,4880000,13800,11.75,8057465,0,500
(주)케이아이엔엑스,93320,Dec-16,35850084,4762639,60245919,40740729,5233344,44193723,96,2440000,55012575,6332764,7800075,4880000,13950,11.4,7119247,-1701,500
(주)케이아이엔엑스,93320,Dec-19,55291999,12947537,104862166,71201223,20309497,64639547,120,2440000,84552669,15675410,16467445,4880000,36450,20.1,18750196,-18431,500
(주)케이아이엔엑스,93320,Dec-18,46422458,5704790,77159848,57840299,6718825,56304485,115,2440000,70441024,12463895,13164858,4880000,24000,19.55,14439300,-8600,500
(주)케이아이엔엑스,93320,Dec-15,31990493,2442432,52405870,35450443,3079175,42125555,92,2440000,49326695,4541469,7097706,4880000,16500,9.93,5567435,-21745,500
(주)케이아이엔엑스,93320,Dec-14,25100332,2128225,47792241,31282211,2748867,36498138,86,2432500,45043374,5638884,6284289,4865000,13700,12.41,6636225,-12782,500
(주)케이아이엔엑스,93320,Dec-12,18642456,1804002,36721776,21752976,2253659,27197022,78,2410000,34468118,4362715,5272491,4820000,12800,12.43,5364281,0,500
(주)케이아이엔엑스,93320,Dec-11,18812456,1877094,32515059,17756623,2141370,20160994,56,2400000,30373688,4067324,4443723,4800000,7250,15.42,5080028,0,500
(주)케이아이엔엑스,93320,Dec-10,12749393,1528031,23107458,13773018,1725020,15480735,34,2040000,21382438,2576765,,4080000,,12.05,3237260,0,500
(주)케이아이엔엑스,93320,Dec-13,23157461,2086423,42421760,26526153,2585745,30572322,76,2432500,39836015,5147961,5404048,4865000,11600,13.08,5979990,-87,500
(주)케이아이엔엑스,93320,Dec-20,81465546,15657104,142751143,83828092,29693694,70440396,132,2440000,113057449,15669326,17782412,4880000,71800,15.63,18539044,-71979,500
(주)케이지모빌리언스,46440,Dec-17,327090087,226631191,464307883,94097794,245652310,170595514,145,14855711,218655573,12654600,27809021,29711421,8090,7.8,19514258,-1634848,500
(주)케이지모빌리언스,46440,Dec-18,331884710,183108580,476173923,100533633,250062038,202941577,147,14953479,226111885,12119266,22099960,29906957,7350,6.04,16592864,-5242494,500
(주)케이지모빌리언스,46440,Dec-19,308975279,198792087,450696702,112362070,213233471,192191691,139,14953479,237463230,17606275,34781044,29906957,6130,8.18,25542040,-4069196,500
(주)케이지모빌리언스,46440,Dec-20,318780601,131040520,470246152,129424743,194834284,269043010,168,19412784,275411868,22473409,45704826,38825568,10350,9.16,41639179,-2383396,500
(주)케이지모빌리언스,46440,Dec-12,226952895,148517860,262909180,51873296,164406523,95032451,165,9287983,98502658,15694059,15055011,18575966,11650,17.43,19722810,-926813,500
(주)케이지모빌리언스,46440,Dec-11,152685307,92652307,174478342,37466453,92864008,82388498,91,9287983,81614334,9278853,12524358,18575966,5310,11.91,12668219,-818213,500
(주)케이지모빌리언스,46440,Dec-16,310449171,125856176,378261974,84369984,231669045,136687237,179,10355711,146592929,10806007,23028065,20711421,9210,7.37,17908615,-774907,500
(주)케이지모빌리언스,46440,Dec-14,,,,,,,152,,,,,,14550,,,,
(주)케이지모빌리언스,46440,Dec-13,215995657,127467418,278793192,59053740,168843613,118648067,127,9287983,109949578,8914600,20363628,18575966,11700,8.55,12244210,-36058,500
(주)케이지모빌리언스,46440,Dec-10,138023821,83378823,157972387,28484811,83641125,75594662,83,9064354,74331262,8452923,,18128708,5400,11.37,9547747,-970152,500
(주)케이지모빌리언스,46440,Dec-15,,,,,,,136,,,,,,14300,,,,
(주)케이지이니시스,35600,Dec-10,132418939,124316133,193131536,55945176,124586173,159852110,162,6417930,68545362,10971858,14930654,12835860,7950,17.01,13098271,-341505,500
(주)케이지이니시스,35600,Dec-13,390165266,240634084,525262750,110297715,309926361,415769259,217,12716581,215336390,21616396,36022081,25433162,16600,10.78,30177076,-165959,500
(주)케이지이니시스,35600,Dec-14,426590673,309037796,562283661,121170280,327480383,547791153,211,12875811,234803277,25691380,39775954,25751621,17900,10.47,35829549,-955049,500
(주)케이지이니시스,35600,Dec-20,565911098,588935223,1400502735,216896891,948344646,810154514,225,13952217,452158088,52980203,98005685,27904434,20150,15.23,91637652,-8866360,500
(주)케이지이니시스,35600,Dec-16,505980848,374794695,735955030,119052329,478506180,701048399,210,13290041,257448850,13578015,29504478,26580081,12100,4.86,22174891,-1413798,500
(주)케이지이니시스,35600,Dec-11,146908154,92017189,212848935,71766192,92396828,181404315,174,12716581,120452107,15829534,13161429,25433162,7280,16.75,20410868,-39020,500
(주)케이지이니시스,35600,Dec-17,560368883,589887925,926244871,112460077,616540246,758453344,200,13941503,309704625,3026893,54676797,27883006,18800,-0.21,45977680,-2475836,500
(주)케이지이니시스,35600,Dec-18,540055752,513306771,932316574,139426973,593991340,924624291,218,13952217,338325234,39874884,60425521,27904434,15400,17.61,51173353,-5668173,500
(주)케이지이니시스,35600,Dec-15,445952402,313294489,611193637,115903979,386146371,696865682,213,13290041,225047266,3364111,20002703,26580081,16350,-0.54,14692276,-2632536,500
(주)케이지이니시스,35600,Dec-19,564447207,687347417,1278010860,183280451,897284369,956102654,206,13952217,380726491,60026124,86145634,27904434,17000,21.61,83914910,-10477167,500
(주)케이지이니시스,35600,Dec-12,,,,,,,194,,,,,,12250,,,,
(주)케이티씨에스,58850,Dec-17,291705169,185931799,348333930,115464088,188764072,967759848,9633,23842500,159569858,7385006,10145930,42685000,2270,4.67,9923713,-2541,500
(주)케이티씨에스,58850,Dec-18,295480327,178635116,350279655,117679948,188561033,1016085167,9951,23842500,161718622,11401358,12462636,42685000,2485,7.3,16101508,-2657,500
(주)케이티씨에스,58850,Dec-19,270996293,163018388,378104046,119943615,213983163,944861713,8985,23842500,164120883,7530107,11346696,42685000,2260,4.72,9923249,-4812,500
(주)케이티씨에스,58850,Dec-20,289902307,175699472,384918649,127826603,215174666,931703674,9251,23842500,169743982,11323278,17868420,42685000,2215,6.64,16032793,-1224379,500
(주)케이티씨에스,58850,Dec-16,261886650,163906230,322769885,111789775,166641932,953674070,10221,23842500,156127954,7854633,8797144,42685000,2480,5.12,10652780,-2451,500
(주)케이티씨에스,58850,Dec-14,246727820,151720548,303735131,101844146,156212259,594727818,10968,23842500,147522873,13322526,17658580,42685000,2950,9.02,17567933,-8710,500
(주)케이티씨에스,58850,Dec-15,284282179,190330816,346998300,109270864,194366742,1065846503,10832,23842500,152631558,13533560,16351900,42685000,3160,8.58,17305908,-2647,500
(주)케이티씨에스,58850,Dec-11,,,,,,,8902,,,,,,2070,,,,
(주)케이티씨에스,58850,Dec-13,,,,,,,10167,,,,,,3470,,,,
(주)케이티씨에스,58850,Dec-12,,,,,,,9838,,,,,,2290,,,,
(주)케이티씨에스,58850,Dec-10,,,,,,,,,,,,,2210,,,,
(주)케이티아이에스,58860,Dec-14,,,,,,,10205,,,,,,3455,,,,
(주)케이티아이에스,58860,Dec-16,,,,,,,9166,,,,,,3700,,,,
(주)케이티아이에스,58860,Dec-15,,,,,,,9852,,,,,,4760,,,,
(주)케이티아이에스,58860,Dec-20,,,,,,,8165,,,,,,2575,,,,
(주)케이티아이에스,58860,Dec-17,,,,,,,8353,,,,,,3020,,,,
(주)케이티아이에스,58860,Dec-13,,,,,,,9648,,,,,,5090,,,,
(주)케이티아이에스,58860,Dec-12,,,,,,,9197,,,,,,3150,,,,
(주)케이티아이에스,58860,Dec-19,,,,,,,8147,,,,,,2300,,,,
(주)케이티아이에스,58860,Dec-18,,,,,,,8529,,,,,,2445,,,,
(주)케이티아이에스,58860,Dec-11,,,,,,,8013,,,,,,2800,,,,
(주)케이티아이에스,58860,Dec-10,,,,,,,7364,,,,,,3510,,,,
(주)코리아센터,290510,Dec-17,32933767,38401704,103607079,42700720,60435600,133159646,,400000,43171479,4652468,6291507,70616,,10.78,5911858,-1291484,5000
(주)코리아센터,290510,Dec-18,73048200,86087396,264548373,45640002,129803104,189670051,,2160765,134745269,4873567,9642212,22562293,,5.18,6714296,-1236612,100
(주)코리아센터,290510,Dec-19,123354009,104222795,344866909,51269732,146722499,251498425,421,2450025,198144410,7018472,10769610,25454896,16950,3.75,7855214,-2184319,100
(주)코리아센터,290510,Dec-20,133055777,134632659,406676888,66900569,171989032,303015193,435,7524599,234687856,16145336,17169371,76200637,7780,7.17,17312500,-2041603,100
(주)코리아센터,290510,Dec-16,,,,,,,,,,,2618536,,,,,,
(주)코리아센터,290510,Dec-11,,,,,,,,,,,,,,,,,
(주)코리아센터,290510,Dec-13,,,,,,,,,,,,,,,,,
(주)코리아센터,290510,Dec-12,,,,,,,,,,,,,,,,,
(주)코리아센터,290510,Dec-14,,,,,,,,,,,3071655,,,,,,
(주)코리아센터,290510,Dec-10,,,,,,,,,,,,,,,,,
(주)코리아센터,290510,Dec-15,,,,,,,,,,,-199256,,,,,,
(주)코아에스앤아이,52350,Dec-10,,,,,,,39,,,,,,320,,,,
